1	1	-11	28	-21
1	2	-10	28	-20
1	3	-9	27	-19
1	4	-8	27	-18
1	5	-7	27	-17
1	6	-6	26	-15
1	7	-5	26	-14
1	8	-3	25	-15
1	9	-2	24	-15
1	10	0	23	-16
1	11	1	22	-17
1	12	3	20	-17
1	13	4	19	-18
1	14	5	20	-19
1	15	6	20	-19
1	16	7	20	-20
1	17	7	21	-20
1	18	8	21	-21
1	19	9	21	-21
1	20	8	22	-21
1	21	7	23	-21
1	22	6	24	-21
1	23	5	25	-21
1	24	4	26	-21
1	25	3	27	-21
1	26	3	28	-21
1	27	3	28	-21
1	28	3	28	-21
1	29	3	28	-20
1	30	3	28	-20
1	31	3	28	-20
1	32	3	28	-20
1	33	3	28	-21
1	34	3	28	-21
1	35	3	28	-21
1	36	3	28	-21
1	37	3	27	-21
1	38	3	27	-21
1	39	3	27	-21
1	40	2	26	-21
1	41	2	26	-21
1	42	2	25	-21
1	43	1	25	-21
1	44	2	24	-21
1	45	3	24	-21
1	46	4	24	-20
1	47	5	23	-20
1	48	6	23	-20
1	49	7	23	-20
1	50	7	22	-21
1	51	7	21	-22
1	52	7	21	-23
1	53	7	20	-23
1	54	7	19	-24
1	55	7	19	-25
1	56	7	20	-24
1	57	7	21	-23
1	58	7	22	-22
1	59	7	23	-21
1	60	7	24	-20
1	61	7	25	-19
1	62	7	25	-19
1	63	6	26	-19
1	64	5	26	-19
1	65	4	27	-19
1	66	4	27	-19
1	67	3	27	-19
1	68	0	29	-19
1	69	-2	31	-19
1	70	-4	32	-18
1	71	-6	34	-18
1	72	-9	36	-18
1	73	-11	37	-17
1	74	-12	36	-18
1	75	-13	35	-19
1	76	-14	34	-21
1	77	-15	32	-22
1	78	-16	31	-23
1	79	-17	30	-24
1	80	-17	28	-22
1	81	-17	27	-20
1	82	-17	25	-17
1	83	-17	24	-15
1	84	-17	22	-13
1	85	-17	21	-11
1	86	-15	20	-12
1	87	-13	20	-13
1	88	-11	20	-13
1	89	-10	20	-14
1	90	-8	19	-15
1	91	-6	19	-16
1	92	-5	19	-16
1	93	-3	19	-17
1	94	-2	19	-17
1	95	0	19	-17
1	96	1	19	-18
1	97	2	19	-18
1	98	3	19	-18
1	99	3	20	-17
1	100	4	21	-17
1	101	4	21	-17
1	102	5	22	-16
1	103	5	23	-16
1	104	5	23	-16
1	105	5	23	-16
1	106	6	24	-15
1	107	6	24	-15
1	108	6	25	-15
1	109	6	25	-15
1	110	7	25	-15
1	111	7	25	-15
1	112	8	25	-16
1	113	9	25	-16
1	114	10	25	-16
1	115	11	25	-17
1	116	11	25	-17
1	117	12	25	-17
1	118	12	24	-17
1	119	13	24	-18
1	120	13	24	-18
1	121	14	24	-18
1	122	13	24	-17
1	123	13	24	-17
1	124	13	24	-16
1	125	12	24	-16
1	126	12	24	-15
1	127	12	24	-15
1	128	11	24	-14
1	129	10	25	-14
1	130	9	25	-13
1	131	8	26	-13
1	132	7	27	-12
1	133	7	27	-12
1	134	5	27	-12
1	135	4	27	-13
1	136	3	26	-13
1	137	2	26	-13
1	138	0	25	-14
1	139	-1	25	-14
1	140	-1	23	-13
1	141	-2	22	-12
1	142	-2	20	-11
1	143	-2	18	-10
1	144	-3	17	-9
1	145	-3	15	-8
1	146	-3	14	-6
1	147	-3	13	-4
1	148	-3	12	-2
1	149	-2	11	0
1	150	-2	10	2
1	151	-2	8	4
1	152	-1	10	5
1	153	0	11	7
1	154	1	12	8
1	155	1	13	9
1	156	2	15	11
1	157	3	16	12
1	158	3	17	11
1	159	3	19	11
1	160	2	21	11
1	161	2	22	10
1	162	2	24	10
1	163	2	26	10
1	164	2	26	9
1	165	2	26	8
1	166	2	27	7
1	167	2	27	7
1	168	2	27	6
1	169	2	28	5
1	170	3	28	5
1	171	4	28	6
1	172	5	28	6
1	173	7	28	6
1	174	8	28	6
1	175	9	28	6
1	176	11	29	5
1	177	12	31	4
1	178	14	32	3
1	179	15	34	2
1	180	17	35	1
1	181	18	37	-1
1	182	18	39	-3
1	183	18	40	-6
1	184	18	42	-8
1	185	18	43	-11
1	186	18	45	-13
1	187	18	46	-16
1	188	17	47	-15
1	189	16	48	-14
1	190	16	49	-13
1	191	15	50	-12
1	192	14	51	-12
1	193	14	52	-11
2	1	-8	28	-21
2	2	-7	28	-20
2	3	-6	27	-19
2	4	-5	27	-18
2	5	-5	26	-17
2	6	-4	26	-16
2	7	-3	25	-15
2	8	-1	24	-15
2	9	0	23	-16
2	10	2	23	-16
2	11	3	22	-17
2	12	4	21	-18
2	13	6	20	-18
2	14	6	20	-19
2	15	7	20	-19
2	16	8	20	-19
2	17	8	21	-20
2	18	9	21	-20
2	19	9	21	-20
2	20	8	22	-20
2	21	8	23	-20
2	22	7	24	-20
2	23	6	25	-20
2	24	5	26	-20
2	25	4	27	-20
2	26	4	27	-20
2	27	4	27	-20
2	28	4	27	-20
2	29	4	27	-20
2	30	4	27	-20
2	31	4	27	-20
2	32	4	27	-20
2	33	4	27	-21
2	34	4	27	-21
2	35	4	27	-21
2	36	4	26	-21
2	37	4	26	-22
2	38	4	26	-21
2	39	4	26	-21
2	40	3	25	-21
2	41	3	25	-21
2	42	3	24	-21
2	43	3	24	-21
2	44	4	24	-21
2	45	4	23	-21
2	46	5	23	-21
2	47	6	22	-21
2	48	7	22	-21
2	49	8	21	-21
2	50	7	21	-21
2	51	7	20	-22
2	52	7	20	-23
2	53	7	19	-23
2	54	7	19	-24
2	55	7	18	-24
2	56	7	19	-24
2	57	7	20	-23
2	58	7	21	-22
2	59	7	22	-21
2	60	7	23	-20
2	61	7	24	-19
2	62	6	25	-19
2	63	5	25	-19
2	64	5	26	-19
2	65	4	26	-19
2	66	3	27	-19
2	67	2	27	-19
2	68	0	29	-19
2	69	-2	30	-18
2	70	-4	31	-18
2	71	-6	32	-18
2	72	-7	34	-18
2	73	-9	35	-17
2	74	-10	34	-18
2	75	-11	33	-19
2	76	-12	32	-20
2	77	-13	31	-20
2	78	-13	29	-21
2	79	-14	28	-22
