0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.02157	-3.73347	-3.44537	-3.15728	-2.86918	-2.58108	-2.29298	-3.21852	-4.14405	-5.06958	-5.99511	-6.92064	-7.84617	-7.90493	-7.96368	-8.02244	-8.0812	-8.13995	-8.19871	-9.29622	-10.3937	-11.4913	-12.5888	-13.6863	-14.7838	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.80754	-2.79224	-2.77694	-2.76164	-2.74635	-2.73105	-2.71575	-3.71187	-4.708	-5.70413	-6.70026	-7.69639	-8.69252	-8.73978	-8.78705	-8.83431	-8.88157	-8.92884	-8.9761	-9.77427	-10.5724	-11.3706	-12.1688	-12.9669	-13.7651	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.59352	-1.85102	-2.10852	-2.36601	-2.62351	-2.88101	-3.13851	-4.20523	-5.27196	-6.33869	-7.40542	-8.47214	-9.53887	-9.57464	-9.61041	-9.64618	-9.68195	-9.71772	-9.75349	-10.2523	-10.7511	-11.2499	-11.7487	-12.2476	-12.7464	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.379496	-0.909791	-1.44009	-1.97038	-2.50068	-3.03097	-3.56127	-4.69859	-5.83592	-6.97325	-8.11057	-9.2479	-10.3852	-10.4095	-10.4338	-10.4581	-10.4823	-10.5066	-10.5309	-10.7303	-10.9298	-11.1293	-11.3287	-11.5282	-11.7277	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.834528	0.0314348	-0.771658	-1.57475	-2.37784	-3.18094	-3.98403	-5.19195	-6.39988	-7.6078	-8.81573	-10.0236	-11.2316	-11.2444	-11.2571	-11.2699	-11.2827	-11.2955	-11.3083	-11.2084	-11.1085	-11.0086	-10.9087	-10.8088	-10.709	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04855	0.972661	-0.103229	-1.17912	-2.25501	-3.3309	-4.40679	-5.68531	-6.96384	-8.24236	-9.52088	-10.7994	-12.0779	-12.0792	-12.0805	-12.0818	-12.0831	-12.0844	-12.0857	-11.6864	-11.2872	-10.888	-10.4887	-10.0895	-9.69025	
-13.2632	-12.3702	-11.4772	-10.5842	-9.69114	-8.79814	-7.90513	-8.06716	-8.22918	-8.39121	-8.55324	-8.71526	-8.87729	-9.22758	-9.57788	-9.92817	-10.2785	-10.6288	-10.979	-12.638	-14.2969	-15.9558	-17.6147	-19.2736	-20.9325	-21.6227	-22.3129	-23.0031	-23.6932	-24.3834	-25.0736	-21.7854	-18.4972	-15.2089	-11.9207	-8.63245	-5.34421	-1.86518	1.61385	5.09289	8.57192	12.051	15.53	14.501	13.472	12.443	11.414	10.385	9.35596	7.69855	6.04113	4.38371	2.7263	1.06888	-0.588535	-0.539217	-0.489899	-0.440582	-0.391264	-0.341946	-0.292628	0.0607969	0.414222	0.767647	1.12107	1.4745	1.82792	1.91101	1.99409	2.07717	2.16026	2.24334	2.32642	1.10087	-0.12468	-1.35023	-2.57578	-3.80133	-5.02688	-5.8827	-6.73852	-7.59434	-8.45015	-9.30597	-10.1618	-9.95566	-9.74953	-9.5434	-9.33727	-9.13114	-8.92501	-7.9555	-6.98598	-6.01647	-5.04695	-4.07743	-3.10792	-2.04617	-0.984421	0.0773282	1.13908	2.20083	3.26258	1.91389	0.565199	-0.783489	-2.13218	-3.48086	-4.82955	-6.17867	-7.52779	-8.87691	-10.226	-11.5752	-12.9243	-12.9141	-12.9039	-12.8937	-12.8835	-12.8733	-12.8631	-12.1645	-11.4659	-10.7673	-10.0687	-9.37012	-8.67153	
-13.8332	-13.2094	-12.5856	-11.9618	-11.3381	-10.7143	-10.0905	-10.7162	-11.3419	-11.9676	-12.5934	-13.2191	-13.8448	-14.3446	-14.8443	-15.3441	-15.8438	-16.3436	-16.8433	-18.2618	-19.6803	-21.0988	-22.5173	-23.9358	-25.3542	-25.5649	-25.7756	-25.9863	-26.1969	-26.4076	-26.6183	-23.2021	-19.7858	-16.3696	-12.9533	-9.53709	-6.12085	-2.95128	0.218288	3.38786	6.55743	9.72699	12.8966	11.7536	10.6106	9.46758	8.32459	7.18159	6.0386	4.33905	2.63949	0.93994	-0.759613	-2.45917	-4.15872	-4.11381	-4.06891	-4.024	-3.97909	-3.93419	-3.88928	-3.24188	-2.59449	-1.94709	-1.2997	-0.652305	-0.00491047	0.593571	1.19205	1.79053	2.38902	2.9875	3.58598	2.18811	0.790243	-0.607625	-2.00549	-3.40336	-4.80123	-6.19577	-7.59031	-8.98486	-10.3794	-11.7739	-13.1685	-13.0756	-12.9828	-12.89	-12.7972	-12.7043	-12.6115	-11.8775	-11.1434	-10.4094	-9.67538	-8.94135	-8.20732	-7.19392	-6.18051	-5.1671	-4.1537	-3.14029	-2.12688	-3.05646	-3.98604	-4.91561	-5.84519	-6.77477	-7.70435	-8.75524	-9.80614	-10.857	-11.9079	-12.9588	-14.0097	-13.9711	-13.9324	-13.8938	-13.8552	-13.8165	-13.7779	-13.1184	-12.4589	-11.7995	-11.14	-10.4805	-9.82105	
-14.4032	-14.0486	-13.6941	-13.3395	-12.985	-12.6304	-12.2759	-13.3653	-14.4547	-15.5441	-16.6335	-17.7229	-18.8123	-19.4615	-20.1107	-20.76	-21.4092	-22.0584	-22.7076	-23.8857	-25.0637	-26.2418	-27.4199	-28.5979	-29.776	-29.5072	-29.2383	-28.9695	-28.7006	-28.4318	-28.163	-24.6187	-21.0745	-17.5302	-13.986	-10.4417	-6.89749	-4.03738	-1.17728	1.68283	4.54293	7.40304	10.2631	9.00616	7.74917	6.49219	5.2352	3.97822	2.72124	0.979547	-0.762144	-2.50383	-4.24552	-5.98721	-7.7289	-7.68841	-7.64791	-7.60742	-7.56692	-7.52643	-7.48593	-6.54457	-5.6032	-4.66184	-3.72047	-2.77911	-1.83774	-0.723864	0.390016	1.5039	2.61778	3.73166	4.84554	3.27535	1.70517	0.134982	-1.4352	-3.00539	-4.57557	-6.50884	-8.44211	-10.3754	-12.3086	-14.2419	-16.1752	-16.1956	-16.2161	-16.2366	-16.257	-16.2775	-16.298	-15.7994	-15.3009	-14.8023	-14.3038	-13.8053	-13.3067	-12.3417	-11.3766	-10.4115	-9.44647	-8.4814	-7.51634	-8.0268	-8.53727	-9.04774	-9.55821	-10.0687	-10.5791	-11.3318	-12.0845	-12.8372	-13.5898	-14.3425	-15.0952	-15.0281	-14.961	-14.8939	-14.8269	-14.7598	-14.6927	-14.0724	-13.452	-12.8316	-12.2113	-11.5909	-10.9706	
-14.9732	-14.8878	-14.8025	-14.7172	-14.6319	-14.5466	-14.4612	-16.0143	-17.5674	-19.1205	-20.6736	-22.2267	-23.7798	-24.5785	-25.3772	-26.1759	-26.9745	-27.7732	-28.5719	-29.5096	-30.4472	-31.3848	-32.3225	-33.2601	-34.1977	-33.4494	-32.701	-31.9527	-31.2044	-30.456	-29.7077	-26.0354	-22.3631	-18.6909	-15.0186	-11.3464	-7.67412	-5.12348	-2.57284	-0.0222012	2.52844	5.07908	7.62972	6.25874	4.88777	3.5168	2.14582	0.774848	-0.596126	-2.37995	-4.16378	-5.94761	-7.73143	-9.51526	-11.2991	-11.263	-11.2269	-11.1908	-11.1548	-11.1187	-11.0826	-9.84725	-8.61191	-7.37658	-6.14125	-4.90591	-3.67058	-2.0413	-0.41202	1.21726	2.84654	4.47581	6.10509	4.36259	2.62009	0.877588	-0.864914	-2.60742	-4.34992	-6.82191	-9.2939	-11.7659	-14.2379	-16.7099	-19.1819	-19.3156	-19.4494	-19.5832	-19.7169	-19.8507	-19.9844	-19.7214	-19.4583	-19.1953	-18.9322	-18.6692	-18.4061	-17.4894	-16.5727	-15.656	-14.7392	-13.8225	-12.9058	-12.9972	-13.0885	-13.1799	-13.2712	-13.3626	-13.4539	-13.9084	-14.3628	-14.8173	-15.2717	-15.7262	-16.1806	-16.0851	-15.9896	-15.8941	-15.7986	-15.703	-15.6075	-15.0263	-14.4451	-13.8638	-13.2826	-12.7013	-12.1201	
