0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.06822	-9.39889	-9.72956	-10.0602	-10.3909	-10.7216	-11.0522	-11.9929	-12.9336	-13.8743	-14.815	-15.7557	-16.6964	-16.7416	-16.7868	-16.832	-16.8771	-16.9223	-16.9675	-18.4041	-19.8407	-21.2773	-22.7139	-24.1505	-25.5871	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.49794	-9.86857	-10.2392	-10.6098	-10.9804	-11.3511	-11.7217	-12.6178	-13.5139	-14.4099	-15.306	-16.2021	-17.0982	-17.1841	-17.27	-17.3559	-17.4418	-17.5277	-17.6137	-18.7674	-19.9211	-21.0749	-22.2286	-23.3823	-24.5361	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.92767	-10.3383	-10.7488	-11.1594	-11.57	-11.9806	-12.3912	-13.2426	-14.0941	-14.9456	-15.797	-16.6485	-17.5	-17.6266	-17.7532	-17.8799	-18.0065	-18.1332	-18.2598	-19.1307	-20.0016	-20.8724	-21.7433	-22.6142	-23.4851	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.3574	-10.8079	-11.2585	-11.709	-12.1596	-12.6101	-13.0606	-13.8675	-14.6743	-15.4812	-16.288	-17.0949	-17.9018	-18.0691	-18.2365	-18.4039	-18.5712	-18.7386	-18.906	-19.494	-20.082	-20.67	-21.258	-21.846	-22.4341	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.7871	-11.2776	-11.7681	-12.2586	-12.7491	-13.2396	-13.7301	-14.4923	-15.2546	-16.0168	-16.7791	-17.5413	-18.3035	-18.5116	-18.7197	-18.9278	-19.1359	-19.344	-19.5521	-19.8573	-20.1624	-20.4676	-20.7727	-21.0779	-21.383	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.2169	-11.7473	-12.2778	-12.8082	-13.3387	-13.8691	-14.3996	-15.1172	-15.8348	-16.5524	-17.2701	-17.9877	-18.7053	-18.9541	-19.203	-19.4518	-19.7006	-19.9494	-20.1983	-20.2206	-20.2428	-20.2651	-20.2874	-20.3097	-20.332	
-18.4796	-18.2389	-17.9983	-17.7576	-17.517	-17.2763	-17.0357	-16.9894	-16.9432	-16.8969	-16.8506	-16.8044	-16.7581	-17.1344	-17.5107	-17.887	-18.2632	-18.6395	-19.0158	-19.68	-20.3442	-21.0084	-21.6726	-22.3367	-23.0009	-23.1852	-23.3694	-23.5536	-23.7379	-23.9221	-24.1064	-21.4825	-18.8586	-16.2347	-13.6108	-10.9869	-8.36296	-6.72691	-5.09085	-3.4548	-1.81875	-0.182697	1.45335	1.01956	0.585773	0.151982	-0.281809	-0.7156	-1.14939	-2.30898	-3.46858	-4.62817	-5.78776	-6.94736	-8.10695	-8.22874	-8.35054	-8.47233	-8.59413	-8.71592	-8.83771	-8.57761	-8.31751	-8.05741	-7.79731	-7.53721	-7.27711	-6.87744	-6.47778	-6.07811	-5.67844	-5.27878	-4.87911	-5.54591	-6.2127	-6.8795	-7.5463	-8.21309	-8.87989	-9.26407	-9.64826	-10.0324	-10.4166	-10.8008	-11.185	-12.0944	-13.0037	-13.9131	-14.8225	-15.7318	-16.6412	-15.7611	-14.881	-14.0009	-13.1209	-12.2408	-11.3607	-11.4083	-11.456	-11.5036	-11.5513	-11.5989	-11.6466	-12.217	-12.7874	-13.3578	-13.9282	-14.4986	-15.069	-15.742	-16.415	-17.0881	-17.7611	-18.4341	-19.1071	-19.3967	-19.6862	-19.9758	-20.2653	-20.5549	-20.8444	-20.5838	-20.3233	-20.0627	-19.8021	-19.5416	-19.281	
-18.7399	-18.5782	-18.4166	-18.2549	-18.0933	-17.9316	-17.77	-18.1075	-18.4451	-18.7827	-19.1203	-19.4578	-19.7954	-20.2222	-20.649	-21.0758	-21.5026	-21.9294	-22.3562	-22.8919	-23.4276	-23.9634	-24.4991	-25.0348	-25.5705	-25.4881	-25.4058	-25.3234	-25.241	-25.1587	-25.0763	-22.4569	-19.8376	-17.2183	-14.5989	-11.9796	-9.36023	-7.77821	-6.19619	-4.61417	-3.03215	-1.45013	0.131887	-0.340283	-0.812453	-1.28462	-1.75679	-2.22896	-2.70113	-3.82287	-4.94461	-6.06635	-7.18809	-8.30983	-9.43157	-9.53435	-9.63713	-9.73991	-9.84268	-9.94546	-10.0482	-9.69718	-9.34612	-8.99506	-8.64399	-8.29293	-7.94187	-7.08609	-6.23031	-5.37453	-4.51875	-3.66297	-2.80719	-3.84467	-4.88214	-5.91961	-6.95709	-7.99456	-9.03203	-9.7416	-10.4512	-11.1607	-11.8703	-12.5799	-13.2895	-14.1001	-14.9107	-15.7213	-16.5319	-17.3425	-18.1531	-17.5752	-16.9974	-16.4195	-15.8416	-15.2638	-14.6859	-14.5609	-14.4359	-14.3109	-14.1859	-14.0608	-13.9358	-14.305	-14.6742	-15.0433	-15.4125	-15.7817	-16.1509	-16.6576	-17.1642	-17.6709	-18.1776	-18.6843	-19.191	-19.4116	-19.6321	-19.8527	-20.0732	-20.2938	-20.5143	-20.2602	-20.0062	-19.7521	-19.498	-19.2439	-18.9899	
-19.0001	-18.9175	-18.8348	-18.7522	-18.6695	-18.5869	-18.5042	-19.2256	-19.9471	-20.6685	-21.3899	-22.1113	-22.8327	-23.31	-23.7874	-24.2647	-24.742	-25.2193	-25.6966	-26.1039	-26.5111	-26.9183	-27.3256	-27.7328	-28.1401	-27.7911	-27.4421	-27.0931	-26.7442	-26.3952	-26.0462	-23.4314	-20.8166	-18.2019	-15.5871	-12.9723	-10.3575	-8.82951	-7.30153	-5.77354	-4.24555	-2.71757	-1.18958	-1.70013	-2.21068	-2.72123	-3.23178	-3.74232	-4.25287	-5.33676	-6.42065	-7.50453	-8.58842	-9.6723	-10.7562	-10.84	-10.9237	-11.0075	-11.0912	-11.175	-11.2588	-10.8167	-10.3747	-9.9327	-9.49068	-9.04865	-8.60663	-7.29474	-5.98285	-4.67095	-3.35906	-2.04717	-0.735279	-2.14343	-3.55158	-4.95972	-6.36787	-7.77602	-9.18417	-10.2191	-11.2541	-12.289	-13.324	-14.359	-15.3939	-16.1058	-16.8176	-17.5295	-18.2413	-18.9532	-19.665	-19.3894	-19.1137	-18.8381	-18.5624	-18.2868	-18.0111	-17.7135	-17.4158	-17.1181	-16.8204	-16.5227	-16.2251	-16.393	-16.561	-16.7289	-16.8968	-17.0648	-17.2327	-17.5731	-17.9135	-18.2538	-18.5942	-18.9346	-19.275	-19.4265	-19.578	-19.7296	-19.8811	-20.0327	-20.1842	-19.9366	-19.6891	-19.4415	-19.1939	-18.9463	-18.6987	
-19.2604	-19.2568	-19.2531	-19.2495	-19.2458	-19.2422	-19.2385	-20.3438	-21.449	-22.5543	-23.6595	-24.7648	-25.87	-26.3978	-26.9257	-27.4535	-27.9814	-28.5092	-29.0371	-29.3158	-29.5946	-29.8733	-30.1521	-30.4309	-30.7096	-30.094	-29.4785	-28.8629	-28.2473	-27.6317	-27.0161	-24.4059	-21.7957	-19.1855	-16.5752	-13.965	-11.3548	-9.88082	-8.40686	-6.93291	-5.45896	-3.985	-2.51105	-3.05998	-3.6089	-4.15783	-4.70676	-5.25569	-5.80461	-6.85065	-7.89668	-8.94271	-9.98874	-11.0348	-12.0808	-12.1456	-12.2103	-12.2751	-12.3398	-12.4045	-12.4693	-11.9363	-11.4033	-10.8703	-10.3374	-9.80437	-9.27139	-7.50338	-5.73538	-3.96738	-2.19937	-0.431367	1.33664	-0.442188	-2.22101	-3.99984	-5.77866	-7.55749	-9.33631	-10.6967	-12.057	-13.4173	-14.7777	-16.138	-17.4984	-18.1115	-18.7246	-19.3376	-19.9507	-20.5638	-21.1769	-21.2035	-21.23	-21.2566	-21.2832	-21.3098	-21.3364	-20.866	-20.3957	-19.9253	-19.455	-18.9847	-18.5143	-18.481	-18.4477	-18.4144	-18.3811	-18.3478	-18.3145	-18.4886	-18.6627	-18.8367	-19.0108	-19.1848	-19.3589	-19.4414	-19.524	-19.6065	-19.689	-19.7716	-19.8541	-19.613	-19.3719	-19.1308	-18.8898	-18.6487	-18.4076	
