6	-8.27604923497278	-4.424668692443273	-51.55826187133789	44.0
26	-8.922348826212428	-3.1025989506340377	-51.35130310058594	44.0
45	-6.5149037990463485	-5.898198629671602	-51.35991287231445	44.0
65	-6.564773824349445	-8.867816580266119	-50.805152893066406	44.0
84	-5.939152066061851	-9.25933216313447	-50.884281158447266	44.0
104	-4.87022418399994	-8.388913934095804	-51.139434814453125	44.0
124	-4.881818196638688	-8.323452559774061	-51.03071212768555	44.0
144	-5.541838566330793	-8.243108217641305	-51.02531433105469	45.0
163	-5.541838566330793	-8.243108217641305	-51.02531433105469	45.0
182	-4.633657603037712	-9.402328772253853	-51.10828399658203	45.0
201	-4.200257093053742	-8.829540068192728	-51.151222229003906	45.0
220	-4.939813016988559	-7.88242922517549	-51.362640380859375	45.0
239	-4.962282002651945	-9.546165202627305	-50.87664794921875	45.0
259	-3.8720505021203504	-13.446452045192713	-50.037723541259766	45.0
278	-2.9981108814728836	-15.654792522573063	-49.38072204589844	45.0
298	-3.4671593821820434	-17.363341793569127	-48.94774627685547	45.0
318	-3.6092301807620366	-18.791841281260837	-48.31673812866211	45.0
337	-5.377154682454608	-17.5114225417684	-48.68678283691406	45.0
356	-4.962591907621851	-15.619206391366511	-49.20269012451172	45.0
376	-3.2742546559596457	-14.201853857655664	-49.53562927246094	52.0
395	-0.8109076213271895	-10.930397240405288	-50.49228286743164	52.0
415	1.7816924424991067	-7.457940215605753	-51.17217254638672	52.0
434	1.9162085813888121	-3.482138072357611	-51.545997619628906	52.0
453	-0.29064986004421245	-0.5479368941479876	-51.7587890625	52.0
473	-1.3436622066566406	3.526256516686843	-51.74098205566406	52.0
492	-2.2354515370439816	2.9282869677154024	-51.48340606689453	52.0
512	-6.188786793047403	-7.1141687887097245	-50.867733001708984	52.0
531	-7.83959880556084	-10.679249508084792	-49.84702682495117	52.0
551	-10.910645721555595	-13.813544583558219	-48.475250244140625	52.0
570	-8.328709138631412	-7.731181357161791	-50.1115837097168	52.0
589	-4.431380706798259	-3.602599506791569	-50.92147445678711	52.0
610	-2.13754735336004	-3.376735317770272	-51.00572204589844	52.0
629	-1.0885999739877974	-5.594345203894186	-50.781524658203125	76.0
649	-1.5415135271146863	-8.18766157678272	-50.268653869628906	76.0
667	-2.1479651423462878	-8.10575161287784	-50.29336166381836	76.0
688	-3.1703411989526833	-8.655088274375501	-50.4536247253418	76.0
706	-3.8410671525549676	-9.350082303245005	-50.42036056518555	76.0
726	-4.605596679825554	-10.228838888977362	-50.275489807128906	76.0
748	-4.887355817179574	-9.470942975537673	-50.72843551635742	76.0
765	-3.7363445917708478	-9.474837218263819	-51.01909255981445	76.0
784	1.063674868234402	-11.417515323363299	-50.70998764038086	76.0
804	5.656511709574385	-13.250590962371279	-50.18585205078125	76.0
824	8.238025566529933	-15.879108834146479	-49.186317443847656	76.0
844	8.25584024901789	-17.955963359513838	-48.23664855957031	76.0
865	6.820547494561618	-19.540843681208578	-47.6301155090332	125.0
883	6.820547494561618	-19.540843681208578	-47.6301155090332	125.0
901	6.56934772959492	-19.225229587969668	-47.873287200927734	125.0
921	3.9486588406198075	-16.56418441896479	-49.167930603027344	125.0
940	3.995455430993095	-14.599541228399275	-49.408546447753906	125.0
960	4.959317573298394	-13.170160107555663	-49.69941329956055	125.0
980	5.583869556941766	-14.06599443793805	-49.2398796081543	125.0
999	6.6282861399291635	-12.943613408161648	-49.23245620727539	125.0
1017	7.4663447879777545	-9.592312447097308	-49.94540023803711	125.0
1037	8.062087313903518	-6.651133109063332	-50.505863189697266	125.0
1056	5.9782275333733415	-5.60009048722057	-50.660743713378906	125.0
1076	3.856238216194974	-4.71421506205681	-50.98127746582031	125.0
1097	1.9116826341085085	-3.5115866006520218	-51.360591888427734	125.0
1115	0.8130806411183186	-2.4512435601394587	-51.371009826660156	192.0
1134	0.16222185498547786	-3.433466065475994	-51.35441589355469	192.0
1153	0.6750599353373133	-5.668692252065273	-51.032833099365234	192.0
1173	0.6806793120630616	-7.050304212739008	-50.99280548095703	192.0
1192	0.43808037467048094	-5.832962235207802	-51.19495391845703	192.0
1212	0.08846000459375235	-5.0726222366565725	-51.175724029541016	192.0
1231	-1.2701500317869647	-6.897529647254554	-50.8397331237793	192.0
1251	-7.163371944217502	-8.699466032531314	-50.019805908203125	192.0
1270	-7.539790047776328	-6.429575894847617	-50.56065368652344	192.0
1290	-7.585042730974433	-6.474281150695838	-50.5240364074707	192.0
1309	-7.807836350320486	-9.491927933165817	-50.511112213134766	192.0
1329	-6.79086851689931	-10.220405375485772	-50.454261779785156	192.0
1348	-5.764366423374293	-9.853803786160611	-50.75716018676758	251.0
1367	-5.726605194598168	-8.391176397401567	-51.39567565917969	251.0
1387	-6.369060109755861	-7.598821927185945	-51.63690185546875	251.0
1407	-5.959951717190358	-7.842840410274957	-51.67008972167969	251.0
1426	-5.213006171221718	-9.64964766221537	-51.32075119018555	251.0
1445	-5.148043488342005	-10.69462371489945	-51.355167388916016	251.0
1464	-5.719134814787161	-11.159459696382845	-50.85224533081055	251.0
1484	-7.912074052986334	-11.111957248419134	-50.854007720947266	251.0
1503	-9.882913192124601	-11.266886621745995	-50.603965759277344	251.0
1524	-7.236101463652188	-12.556096528468773	-50.732322692871094	251.0
1545	-0.42465667614393904	-15.369424273562311	-50.47386932373047	251.0
1564	3.43390518008549	-18.19041789713506	-49.75407409667969	251.0
1581	3.43390518008549	-18.19041789713506	-49.75407409667969	276.0
1600	3.3126344386965503	-19.05818215748484	-49.619136810302734	276.0
1620	0.6658949775758244	-17.2302012512847	-50.451316833496094	276.0
1640	-2.169553598434801	-11.886421542793098	-52.04694366455078	276.0
1660	-0.498000132184126	-13.065414937164931	-51.8934440612793	276.0
1678	-0.39098568822283086	-15.77986266891981	-51.12480163574219	276.0
----------------출발----------------
1698	-1.2436377141038142	-18.45436325032904	-50.238121032714844	276.0
1717	-1.5140015606800954	-18.60839683154386	-50.21649169921875	276.0
1738	-0.16923811492447532	-16.909507111978904	-50.49187088012695	276.0
1757	0.3707453789791886	-16.285233977874373	-50.998233795166016	276.0
1777	-0.1483734392276509	-15.79274882868057	-51.14492416381836	276.0
1803	-0.3926023395750585	-14.320079696507541	-51.774261474609375	276.0
1816	-0.265649613347402	-13.909884817583642	-51.47089385986328	276.0
