0	66	-45	-40	-57	-57	-57	-66	-45	-51	-45	-66	-57	-57	-66	-45	-52	-39	-66	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	72	-45	-40	-57	-57	-57	-66	-45	-51	-45	-66	-57	-57	-66	-45	-52	-39	-66	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	78	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	84	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	90	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	96	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	102	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	108	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	114	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	120	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	126	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	132	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	138	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	144	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	150	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	156	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	162	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	168	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	174	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	180	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	186	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	192	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	198	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	204	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	210	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	216	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	222	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	228	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	234	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	240	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	246	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	252	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	258	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	264	-51	-37	-57	-57	-57	-65	-37	-53	-51	-65	-56	-57	-65	-52	-53	-38	-65	-64	-63	-64	-66	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	270	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	276	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	282	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	288	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	294	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	300	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	306	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	312	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	318	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	324	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	330	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	336	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	342	-50	-42	-58	-57	-57	-59	-42	-48	-50	-60	-58	-58	-60	-50	-49	-42	-60	-60	-61	-61	-61	-58	-48	-65	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	348	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	354	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	360	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	366	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	372	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	378	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	384	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	390	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	396	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	402	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	408	-48	-41	-55	-55	-55	-59	-42	-47	-49	-59	-55	-55	-59	-49	-44	-42	-59	-59	-63	-61	-51	-64	0	0	0	-66	-51	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	414	-53	-49	-51	-51	-51	-49	-50	-47	-52	-48	-51	-52	-49	-52	-47	-48	-49	-49	-58	-58	-46	-57	0	0	0	0	-45	-43	-66	-66	-66	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	420	-53	-49	-51	-51	-51	-49	-50	-47	-52	-48	-51	-52	-49	-52	-47	-48	-49	-49	-58	-58	-46	-57	0	0	0	0	-45	-43	-66	-66	-66	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	426	-53	-49	-51	-51	-51	-49	-50	-47	-52	-48	-51	-52	-49	-52	-47	-48	-49	-49	-58	-58	-46	-57	0	0	0	0	-45	-43	-66	-66	-66	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	432	-53	-49	-51	-51	-51	-49	-50	-47	-52	-48	-51	-52	-49	-52	-47	-48	-49	-49	-58	-58	-46	-57	0	0	0	0	-45	-43	-66	-66	-66	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	438	-53	-49	-51	-51	-51	-49	-50	-47	-52	-48	-51	-52	-49	-52	-47	-48	-49	-49	-58	-58	-46	-57	0	0	0	0	-45	-43	-66	-66	-66	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	444	-53	-49	-51	-51	-51	-49	-50	-47	-52	-48	-51	-52	-49	-52	-47	-48	-49	-49	-58	-58	-46	-57	0	0	0	0	-45	-43	-66	-66	-66	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	450	-53	-44	-60	-59	-59	-46	-53	-52	-53	-46	-60	-60	-46	-53	-52	-44	-46	-46	-55	-54	-47	-55	-58	0	0	-63	-47	-47	-66	-66	-66	-66	-66	-65	0	0	-65	-58	-66	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
