0	0	-59	-59	-62	-61	-63	-59	-60	-50	-58	-59	-61	-59	-59	-57	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	6	-59	-59	-62	-61	-63	-59	-60	-50	-58	-59	-61	-59	-59	-57	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	12	-59	-59	-62	-61	-63	-59	-60	-50	-58	-59	-61	-59	-59	-57	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	18	-59	-59	-62	-61	-63	-59	-60	-50	-58	-59	-61	-59	-59	-57	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	24	-54	-52	-58	-59	-58	-61	-62	-52	-56	-63	-63	-55	-51	-55	-53	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	30	-54	-52	-58	-59	-58	-61	-62	-52	-56	-63	-63	-55	-51	-55	-53	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	36	-54	-52	-58	-59	-58	-61	-62	-52	-56	-63	-63	-55	-51	-55	-53	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	42	-54	-52	-58	-59	-58	-61	-62	-52	-56	-63	-63	-55	-51	-55	-53	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	48	-61	-54	-61	-61	-61	-58	-59	-54	-60	-59	-64	-60	-54	-57	-57	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	54	-61	-54	-61	-61	-61	-58	-59	-54	-60	-59	-64	-60	-54	-57	-57	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	60	-61	-54	-61	-61	-61	-58	-59	-54	-60	-59	-64	-60	-54	-57	-57	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	66	-61	-54	-61	-61	-61	-58	-59	-54	-60	-59	-64	-60	-54	-57	-57	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	72	-61	-54	-61	-61	-61	-58	-59	-54	-60	-59	-64	-60	-54	-57	-57	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	78	-54	-48	-63	-59	-60	-63	-63	-48	-53	-62	-60	-52	-48	-52	-52	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	84	-54	-48	-63	-59	-60	-63	-63	-48	-53	-62	-60	-52	-48	-52	-52	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	90	-54	-48	-63	-59	-60	-63	-63	-48	-53	-62	-60	-52	-48	-52	-52	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	96	-54	-48	-63	-59	-60	-63	-63	-48	-53	-62	-60	-52	-48	-52	-52	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	102	-64	-60	-62	-65	-62	-60	-59	-58	-63	-61	-70	-64	-62	-57	-59	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	108	-64	-60	-62	-65	-62	-60	-59	-58	-63	-61	-70	-64	-62	-57	-59	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	180	-60	-58	0	0	0	0	0	0	-62	0	0	-61	-60	0	0	-58	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	186	-60	-58	0	0	0	0	0	0	-62	0	0	-61	-60	0	0	-58	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	192	-60	-58	0	0	0	0	0	0	-62	0	0	-61	-60	0	0	-58	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	198	-61	-58	0	0	0	-72	-72	-55	-61	-74	0	-64	-55	-68	-70	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	204	-61	-58	0	0	0	-72	-72	-55	-61	-74	0	-64	-55	-68	-70	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	210	-61	-58	0	0	0	-72	-72	-55	-61	-74	0	-64	-55	-68	-70	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	216	-61	-58	0	0	0	-72	-72	-55	-61	-74	0	-64	-55	-68	-70	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	222	-62	-51	-73	0	0	0	-69	-52	-62	-69	-74	-59	-52	-70	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	228	-62	-51	-73	0	0	0	-69	-52	-62	-69	-74	-59	-52	-70	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	234	-62	-51	-73	0	0	0	-69	-52	-62	-69	-74	-59	-52	-70	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	240	-59	0	0	0	0	-73	-75	-61	-62	-73	0	-61	-60	-70	-71	0	-57	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	246	-59	0	0	0	0	-73	-75	-61	-62	-73	0	-61	-60	-70	-71	0	-57	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	252	-59	0	0	0	0	-73	-75	-61	-62	-73	0	-61	-60	-70	-71	0	-57	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	258	-60	-56	0	0	-73	0	0	-58	-63	0	-75	-62	-56	-70	-70	0	-60	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	264	-60	-56	0	0	-73	0	0	-58	-63	0	-75	-62	-56	-70	-70	0	-60	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	270	-60	-56	0	0	-73	0	0	-58	-63	0	-75	-62	-56	-70	-70	0	-60	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	276	-60	-56	0	0	-73	0	0	-58	-63	0	-75	-62	-56	-70	-70	0	-60	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	282	-68	-56	0	0	-73	-71	-73	-58	-67	-71	-75	-68	-64	-65	-65	-59	-65	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	288	-68	0	0	0	0	-71	-73	-58	-67	-71	0	-68	-64	-65	-65	-59	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	294	-65	-67	0	0	0	-71	-75	-58	-65	-71	0	-66	-66	-69	-65	-60	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	300	-65	-67	0	0	0	-71	-75	0	-65	0	0	-66	-66	-69	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	306	-65	-67	0	0	0	-71	-75	0	-65	0	0	-66	-66	-69	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	312	-65	-67	0	0	0	-71	-75	0	-65	0	0	-66	-66	-69	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	318	-66	-69	0	0	0	0	0	0	-68	0	0	-69	-68	-70	-72	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	324	-66	-69	0	0	0	0	0	0	-68	0	0	-69	-68	-70	-72	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	330	-66	-69	0	0	0	0	0	0	-68	0	0	-69	-68	-70	-72	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	336	-66	-69	0	0	0	0	0	0	-68	0	0	-69	-68	-70	-72	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	342	-66	-69	0	0	0	0	0	0	-68	0	0	-69	-68	-70	-72	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	348	-70	-67	0	0	0	0	0	-65	-71	0	0	-69	-63	-74	-72	-69	0	-73	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	354	-70	-67	0	0	0	0	0	-65	-71	0	0	-69	-63	-74	-72	-69	0	-73	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	360	-70	-67	0	0	0	0	0	-65	-71	0	0	-69	-63	-74	-72	-69	0	-73	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	366	-72	-66	0	0	0	0	0	-67	-74	0	0	0	-69	0	0	0	0	-71	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	372	-72	-66	0	0	0	0	0	-67	-74	0	0	0	-69	0	0	0	0	-71	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	378	-72	-66	0	0	0	0	0	-67	-74	0	0	0	-69	0	0	0	0	-71	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	384	-72	-66	0	0	0	0	0	-67	-74	0	0	0	-69	0	0	0	0	-71	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	390	0	-66	0	0	0	0	0	-69	0	0	0	0	-68	0	0	0	0	-66	-68	-69	-70	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	396	0	-66	0	0	0	0	0	-69	0	0	0	0	-68	0	0	0	0	-66	-68	-69	-70	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	402	0	-66	0	0	0	0	0	-69	0	0	0	0	-68	0	0	0	0	-66	-68	-69	-70	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	408	0	-66	0	0	0	0	0	-69	0	0	0	0	-68	0	0	0	0	-66	-68	-69	-70	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	414	0	-66	0	0	0	0	0	-69	0	0	0	0	-68	0	0	0	0	-66	-68	-69	-70	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	420	0	-73	0	0	0	0	0	-69	0	0	0	0	-74	0	0	0	0	-66	-71	-67	-64	-67	-66	-71	-75	-65	-75	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	426	0	-73	0	0	0	0	0	-69	0	0	0	0	-74	0	0	0	0	-66	-71	-67	-64	-67	-66	-71	-75	-65	-75	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	432	0	-73	0	0	0	0	0	-69	0	0	0	0	-74	0	0	0	0	-66	-71	-67	-64	-67	-66	-71	-75	-65	-75	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	438	0	-73	0	0	0	0	0	0	0	0	0	0	-75	0	0	-62	0	-70	-70	-67	-68	-68	0	-74	0	-63	-75	0	-68	-68	-67	-67	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	444	0	-73	0	0	0	0	0	0	0	0	0	0	-75	0	0	-62	0	-70	-70	-67	-68	-68	0	-74	0	-63	-75	0	-68	-68	-67	-67	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	450	0	-73	0	0	0	0	0	0	0	0	0	0	-75	0	0	-62	0	-70	-70	-67	-68	-68	0	-74	0	-63	-75	0	-68	-68	-67	-67	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	456	0	-73	0	0	0	0	0	0	0	0	0	0	-75	0	0	-62	0	-70	-70	-67	-68	-68	0	-74	0	-63	-75	0	-68	-68	-67	-67	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	462	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	-66	0	-65	-67	-69	-70	-69	0	-75	0	-65	-73	-72	-70	-69	-70	-69	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	468	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	-66	0	-65	-67	-69	-70	-69	0	-75	0	-65	-73	-72	-70	-69	-70	-69	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	474	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	-66	0	-65	-67	-69	-70	-69	0	-75	0	-65	-73	-72	-70	-69	-70	-69	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	480	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	-66	0	-65	-67	-69	-70	-69	0	-75	0	-65	-73	-72	-70	-69	-70	-69	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	-58	-63	-66	-63	0	-72	0	-70	-75	0	-73	-73	-73	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	-61	-48	-63	-63	-63	-58	-59	-47	-61	-59	-64	-61	-46	-59	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	6	-61	-48	-63	-63	-63	-58	-59	-47	-61	-59	-64	-61	-46	-59	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	12	-61	-48	-63	-63	-63	-58	-59	-47	-61	-59	-64	-61	-46	-59	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	18	-61	-48	-63	-63	-63	-58	-59	-47	-61	-59	-64	-61	-46	-59	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	24	-62	-51	-58	-65	-65	-60	-63	-51	-64	-62	-63	-64	-50	-59	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	30	-62	-51	-58	-65	-65	-60	-63	-51	-64	-62	-63	-64	-50	-59	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	36	-62	-51	-58	-65	-65	-60	-63	-51	-64	-62	-63	-64	-50	-59	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	42	-62	-51	-58	-65	-65	-60	-63	-51	-64	-62	-63	-64	-50	-59	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	48	-61	-50	-61	-61	-59	-65	-65	-51	-61	-63	-59	-62	-50	-57	-58	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	54	-61	-50	-61	-61	-59	-65	-65	-51	-61	-63	-59	-62	-50	-57	-58	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	60	-61	-50	-61	-61	-59	-65	-65	-51	-61	-63	-59	-62	-50	-57	-58	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	66	-61	-50	-61	-61	-59	-65	-65	-51	-61	-63	-59	-62	-50	-57	-58	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	72	-61	-50	-61	-61	-59	-65	-65	-51	-61	-63	-59	-62	-50	-57	-58	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	78	-57	-51	-60	-60	-65	0	-60	-50	-58	-61	-59	-58	-50	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	84	-57	-51	-60	-60	-65	0	-60	-50	-58	-61	-59	-58	-50	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	90	-57	-51	-60	-60	-65	0	-60	-50	-58	-61	-59	-58	-50	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	96	-70	-62	-58	-60	-60	-60	-59	-63	-69	-58	-61	-71	0	-57	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	102	-70	-62	-58	-60	-60	-60	-59	-63	-69	-58	-61	-71	0	-57	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	108	-70	-62	-58	-60	-60	-60	-59	-63	-69	-58	-61	-71	0	-57	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	180	-61	-55	0	0	0	0	0	-58	-61	0	0	-63	-57	-69	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	186	-61	-55	0	0	0	0	0	-58	-61	0	0	-63	-57	-69	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	192	-61	-55	0	0	0	0	0	-58	-61	0	0	-63	-57	-69	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	198	-61	-55	0	0	0	0	0	-58	-61	0	0	-63	-57	-69	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	204	-61	-55	0	0	0	0	0	-58	-61	0	0	-63	-57	-69	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	210	-62	0	-75	-75	-72	-52	-73	-59	-63	-75	-75	-63	-60	-68	-72	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	216	-62	0	-75	-75	-72	-52	-73	-59	-63	-75	-75	-63	-60	-68	-72	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	222	-62	0	-75	-75	-72	-52	-73	-59	-63	-75	-75	-63	-60	-68	-72	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
