11.7334	13.2059	14.6783	16.1508	17.6233	19.0957	20.5682	18.9784	17.3885	15.7987	14.2089	12.6191	11.0293	13.3811	15.7329	18.0847	20.4365	22.7883	25.1401	24.9778	24.8155	24.6532	24.491	24.3287	24.1664	24.4799	24.7934	25.1068	25.4203	25.7338	26.0473	25.2787	24.5102	23.7416	22.9731	22.2045	21.436	22.1733	22.9106	23.6479	24.3853	25.1226	25.8599	25.4902	25.1205	24.7508	24.3811	24.0114	23.6417	23.0778	22.514	21.9501	21.3862	20.8224	20.2585	20.3524	20.4463	20.5402	20.6341	20.728	20.8219	20.8526	20.8833	20.914	20.9447	20.9754	21.0061	20.6016	20.1971	19.7927	19.3882	18.9837	18.5793	19.2209	19.8626	20.5042	21.1458	21.7875	22.4291	22.8418	23.2545	23.6673	24.08	24.4927	24.9054	24.8069	24.7083	24.6098	24.5113	24.4128	24.3143	23.6619	23.0096	22.3572	21.7048	21.0525	20.4001	19.9995	19.5988	19.1982	18.7976	18.3969	17.9963	17.9881	17.9799	17.9716	17.9634	17.9552	17.947	17.2268	16.5066	15.7864	15.0661	14.3459	13.6257	14.2645	14.9033	15.5421	16.1809	16.8197	17.4585	17.95	18.4415	18.9329	19.4244	19.9159	20.4073	21.3813	22.3553	23.3294	24.3034	25.2774	26.2514	25.4168	24.5822	23.7476	22.913	22.0784	21.2438	21.2876	21.3314	21.3753	21.4191	21.4629	21.5067	22.273	23.0393	23.8056	24.572	25.3383	26.1046	26.2896	26.4747	26.6597	26.8447	27.0298	27.2148	27.7162	28.2177	28.7191	29.2206	29.722	30.2235	30.3034	30.3834	30.4634	30.5433	30.6233	30.7033	30.5902	30.4771	30.364	30.2509	30.1378	30.0247	30.1479	30.2711	30.3943	30.5175	30.6407	30.7638	30.7235	30.6831	30.6428	30.6024	30.562	30.5217	32.9578	35.3939	37.8301	40.2662	42.7024	45.1385	
15.8934	16.8386	17.7838	18.729	19.6741	20.6193	21.5645	19.978	18.3914	16.8049	15.2184	13.6318	12.0453	13.8154	15.5855	17.3556	19.1257	20.8958	22.6659	22.7057	22.7456	22.7854	22.8253	22.8652	22.905	23.3823	23.8596	24.3369	24.8142	25.2915	25.7688	25.1438	24.5188	23.8938	23.2688	22.6439	22.0189	22.7091	23.3994	24.0896	24.7798	25.47	26.1603	25.8335	25.5068	25.18	24.8533	24.5265	24.1998	23.6532	23.1066	22.56	22.0134	21.4668	20.9203	20.98	21.0398	21.0996	21.1593	21.2191	21.2789	21.2005	21.1221	21.0437	20.9653	20.887	20.8086	20.4655	20.1224	19.7794	19.4363	19.0932	18.7501	19.3447	19.9392	20.5337	21.1282	21.7227	22.3173	22.7166	23.1159	23.5153	23.9146	24.3139	24.7132	24.5879	24.4626	24.3373	24.2119	24.0866	23.9613	23.3091	22.6569	22.0047	21.3525	20.7003	20.0481	19.6092	19.1704	18.7315	18.2927	17.8538	17.415	17.3957	17.3765	17.3573	17.3381	17.3188	17.2996	16.7284	16.1571	15.5858	15.0146	14.4433	13.8721	14.4925	15.113	15.7335	16.354	16.9744	17.5949	17.9862	18.3775	18.7689	19.1602	19.5515	19.9428	20.7021	21.4613	22.2206	22.9798	23.739	24.4983	23.9398	23.3813	22.8228	22.2643	21.7058	21.1473	21.289	21.4308	21.5725	21.7143	21.8561	21.9978	22.6583	23.3188	23.9792	24.6397	25.3002	25.9607	26.1724	26.3841	26.5958	26.8076	27.0193	27.231	27.7045	28.178	28.6515	29.125	29.5984	30.0719	30.0646	30.0573	30.05	30.0428	30.0355	30.0282	29.8831	29.738	29.5929	29.4478	29.3027	29.1576	29.3441	29.5306	29.717	29.9035	30.0899	30.2764	30.4438	30.6112	30.7786	30.946	31.1135	31.2809	33.3683	35.4557	37.5432	39.6306	41.7181	43.8055	
20.0533	20.4712	20.8892	21.3071	21.725	22.143	22.5609	20.9776	19.3944	17.8111	16.2278	14.6445	13.0613	14.2497	15.4381	16.6265	17.8149	19.0033	20.1917	20.4336	20.6756	20.9176	21.1596	21.4016	21.6436	22.2847	22.9258	23.5669	24.2081	24.8492	25.4903	25.0089	24.5274	24.046	23.5646	23.0832	22.6018	23.2449	23.8881	24.5312	25.1744	25.8175	26.4606	26.1768	25.893	25.6092	25.3254	25.0416	24.7578	24.2285	23.6992	23.1699	22.6406	22.1113	21.582	21.6076	21.6333	21.6589	21.6846	21.7102	21.7358	21.5484	21.3609	21.1735	20.986	20.7985	20.6111	20.3294	20.0477	19.766	19.4844	19.2027	18.921	19.4684	20.0158	20.5632	21.1106	21.658	22.2054	22.5914	22.9773	23.3633	23.7492	24.1352	24.5211	24.369	24.2168	24.0647	23.9126	23.7604	23.6083	22.9563	22.3042	21.6521	21.0001	20.348	19.696	19.2189	18.7419	18.2648	17.7878	17.3107	16.8337	16.8034	16.7732	16.7429	16.7127	16.6824	16.6522	16.2299	15.8076	15.3853	14.963	14.5407	14.1185	14.7206	15.3227	15.9249	16.527	17.1291	17.7313	18.0224	18.3136	18.6048	18.896	19.1872	19.4784	20.0228	20.5673	21.1118	21.6562	22.2007	22.7451	22.4627	22.1803	21.8979	21.6155	21.3331	21.0507	21.2904	21.5301	21.7698	22.0096	22.2493	22.489	23.0436	23.5982	24.1528	24.7075	25.2621	25.8167	26.0551	26.2935	26.532	26.7704	27.0088	27.2472	27.6928	28.1383	28.5838	29.0294	29.4749	29.9204	29.8259	29.7313	29.6367	29.5422	29.4476	29.3531	29.176	28.9989	28.8218	28.6447	28.4677	28.2906	28.5403	28.79	29.0398	29.2895	29.5392	29.7889	30.1641	30.5393	30.9145	31.2897	31.6649	32.0401	33.7788	35.5175	37.2563	38.995	40.7338	42.4725	
24.2132	24.1039	23.9946	23.8852	23.7759	23.6666	23.5572	21.9773	20.3973	18.8173	17.2373	15.6573	14.0773	14.684	15.2907	15.8974	16.504	17.1107	17.7174	18.1616	18.6057	19.0498	19.494	19.9381	20.3822	21.1872	21.9921	22.797	23.6019	24.4068	25.2118	24.8739	24.5361	24.1982	23.8604	23.5226	23.1847	23.7808	24.3768	24.9728	25.5689	26.1649	26.761	26.5201	26.2793	26.0384	25.7976	25.5567	25.3159	24.8039	24.2918	23.7798	23.2678	22.7558	22.2438	22.2353	22.2268	22.2183	22.2098	22.2013	22.1928	21.8963	21.5997	21.3032	21.0066	20.7101	20.4136	20.1933	19.973	19.7527	19.5324	19.3122	19.0919	19.5921	20.0924	20.5927	21.093	21.5933	22.0935	22.4661	22.8387	23.2113	23.5838	23.9564	24.329	24.15	23.9711	23.7922	23.6132	23.4343	23.2553	22.6034	21.9515	21.2996	20.6477	19.9958	19.3439	18.8286	18.3134	17.7981	17.2829	16.7676	16.2524	16.2111	16.1698	16.1286	16.0873	16.046	16.0048	15.7314	15.4581	15.1848	14.9115	14.6382	14.3648	14.9486	15.5324	16.1162	16.7	17.2838	17.8676	18.0587	18.2497	18.4408	18.6318	18.8228	19.0139	19.3436	19.6733	20.003	20.3326	20.6623	20.992	20.9857	20.9794	20.9731	20.9667	20.9604	20.9541	21.2918	21.6295	21.9671	22.3048	22.6425	22.9802	23.4289	23.8777	24.3264	24.7752	25.224	25.6727	25.9379	26.203	26.4681	26.7332	26.9983	27.2634	27.681	28.0986	28.5162	28.9337	29.3513	29.7689	29.5871	29.4053	29.2234	29.0416	28.8598	28.678	28.4689	28.2598	28.0507	27.8417	27.6326	27.4235	27.7365	28.0495	28.3625	28.6755	28.9885	29.3015	29.8844	30.4674	31.0504	31.6333	32.2163	32.7992	34.1893	35.5793	36.9694	38.3594	39.7495	41.1395	
28.3732	27.7366	27.1	26.4634	25.8268	25.1902	24.5536	22.9769	21.4002	19.8234	18.2467	16.67	15.0933	15.1183	15.1433	15.1682	15.1932	15.2182	15.2432	15.8895	16.5358	17.182	17.8283	18.4746	19.1208	20.0896	21.0583	22.0271	22.9958	23.9645	24.9333	24.739	24.5447	24.3505	24.1562	23.9619	23.7676	24.3166	24.8655	25.4145	25.9634	26.5124	27.0613	26.8634	26.6655	26.4676	26.2697	26.0718	25.8739	25.3792	24.8845	24.3897	23.895	23.4002	22.9055	22.8629	22.8203	22.7777	22.735	22.6924	22.6498	22.2442	21.8386	21.4329	21.0273	20.6217	20.2161	20.0572	19.8983	19.7394	19.5805	19.4216	19.2627	19.7159	20.169	20.6222	21.0754	21.5285	21.9817	22.3409	22.7001	23.0593	23.4184	23.7776	24.1368	23.9311	23.7253	23.5196	23.3139	23.1081	22.9024	22.2506	21.5988	20.9471	20.2953	19.6436	18.9918	18.4383	17.8849	17.3314	16.778	16.2245	15.6711	15.6188	15.5665	15.5142	15.4619	15.4096	15.3573	15.233	15.1086	14.9843	14.8599	14.7356	14.6112	15.1767	15.7421	16.3076	16.8731	17.4385	18.004	18.0949	18.1858	18.2767	18.3676	18.4585	18.5494	18.6643	18.7792	18.8942	19.0091	19.124	19.2389	19.5087	19.7784	20.0482	20.318	20.5878	20.8575	21.2932	21.7288	22.1644	22.6001	23.0357	23.4713	23.8142	24.1571	24.5	24.843	25.1859	25.5288	25.8206	26.1124	26.4042	26.696	26.9879	27.2797	27.6693	28.0589	28.4485	28.8381	29.2278	29.6174	29.3483	29.0792	28.8101	28.541	28.2719	28.0029	27.7618	27.5207	27.2797	27.0386	26.7975	26.5565	26.9327	27.309	27.6852	28.0615	28.4378	28.814	29.6048	30.3955	31.1862	31.977	32.7677	33.5584	34.5998	35.6411	36.6825	37.7238	38.7652	39.8065	
32.5331	31.3693	30.2054	29.0415	27.8777	26.7138	25.55	23.9765	22.4031	20.8296	19.2562	17.6827	16.1093	15.5526	14.9959	14.4391	13.8824	13.3257	12.769	13.6174	14.4658	15.3142	16.1626	17.011	17.8595	18.992	20.1246	21.2571	22.3897	23.5222	24.6548	24.6041	24.5534	24.5027	24.452	24.4012	24.3505	24.8524	25.3543	25.8561	26.358	26.8598	27.3617	27.2068	27.0518	26.8969	26.7419	26.587	26.432	25.9546	25.4771	24.9996	24.5222	24.0447	23.5673	23.4905	23.4138	23.337	23.2603	23.1835	23.1068	22.5921	22.0774	21.5627	21.048	20.5333	20.0185	19.9211	19.8236	19.7261	19.6286	19.5311	19.4336	19.8396	20.2457	20.6517	21.0577	21.4638	21.8698	22.2156	22.5614	22.9072	23.2531	23.5989	23.9447	23.7121	23.4796	23.247	23.0145	22.7819	22.5494	21.8978	21.2462	20.5946	19.9429	19.2913	18.6397	18.0481	17.4564	16.8647	16.2731	15.6814	15.0897	15.0264	14.9631	14.8998	14.8365	14.7732	14.7099	14.7345	14.7591	14.7838	14.8084	14.833	14.8576	15.4047	15.9519	16.499	17.0461	17.5932	18.1403	18.1311	18.1219	18.1126	18.1034	18.0942	18.0849	17.9851	17.8852	17.7854	17.6855	17.5856	17.4858	18.0316	18.5775	19.1234	19.6692	20.2151	20.761	21.2946	21.8281	22.3617	22.8953	23.4289	23.9625	24.1995	24.4366	24.6736	24.9107	25.1478	25.3848	25.7033	26.0218	26.3404	26.6589	26.9774	27.2959	27.6575	28.0192	28.3809	28.7425	29.1042	29.4659	29.1095	28.7532	28.3968	28.0405	27.6841	27.3278	27.0547	26.7816	26.5086	26.2355	25.9625	25.6894	26.1289	26.5685	27.008	27.4475	27.8871	28.3266	29.3251	30.3236	31.3221	32.3206	33.3191	34.3176	35.0103	35.7029	36.3956	37.0882	37.7809	38.4735	
36.6931	35.0019	33.3108	31.6197	29.9286	28.2374	26.5463	24.9761	23.406	21.8358	20.2656	18.6955	17.1253	15.9869	14.8485	13.71	12.5716	11.4332	10.2948	11.3453	12.3959	13.4464	14.497	15.5475	16.5981	17.8944	19.1908	20.4872	21.7835	23.0799	24.3763	24.4691	24.562	24.6549	24.7477	24.8406	24.9334	25.3882	25.843	26.2978	26.7525	27.2073	27.6621	27.5501	27.4381	27.3261	27.2141	27.1021	26.9901	26.5299	26.0697	25.6095	25.1494	24.6892	24.229	24.1181	24.0073	23.8964	23.7855	23.6746	23.5638	22.94	22.3162	21.6924	21.0686	20.4448	19.821	19.7849	19.7489	19.7128	19.6767	19.6406	19.6045	19.9634	20.3223	20.6812	21.0401	21.399	21.7579	22.0904	22.4228	22.7552	23.0877	23.4201	23.7526	23.4932	23.2338	22.9745	22.7151	22.4558	22.1964	21.5449	20.8935	20.242	19.5906	18.9391	18.2876	17.6578	17.0279	16.398	15.7682	15.1383	14.5084	14.4341	14.3598	14.2855	14.2111	14.1368	14.0625	14.2361	14.4097	14.5832	14.7568	14.9304	15.104	15.6328	16.1616	16.6904	17.2191	17.7479	18.2767	18.1673	18.058	17.9486	17.8392	17.7298	17.6205	17.3058	16.9912	16.6766	16.3619	16.0473	15.7326	16.5546	17.3766	18.1985	19.0205	19.8424	20.6644	21.2959	21.9275	22.559	23.1905	23.8221	24.4536	24.5848	24.716	24.8472	24.9785	25.1097	25.2409	25.5861	25.9313	26.2765	26.6217	26.9669	27.3121	27.6458	27.9795	28.3132	28.6469	28.9806	29.3143	28.8707	28.4271	27.9835	27.5399	27.0963	26.6527	26.3476	26.0426	25.7375	25.4324	25.1274	24.8223	25.3251	25.8279	26.3307	26.8335	27.3363	27.8391	29.0454	30.2517	31.458	32.6643	33.8705	35.0768	35.4208	35.7647	36.1087	36.4526	36.7966	37.1405	
34.5422	32.9996	31.4569	29.9143	28.3717	26.829	25.2864	23.9426	22.5989	21.2552	19.9114	18.5677	17.2239	16.4279	15.6319	14.8358	14.0398	13.2438	12.4477	13.341	14.2343	15.1275	16.0208	16.9141	17.8073	18.9376	20.0679	21.1982	22.3285	23.4588	24.5891	24.7092	24.8294	24.9496	25.0697	25.1899	25.3101	25.6277	25.9454	26.263	26.5807	26.8983	27.2159	27.1197	27.0234	26.9271	26.8308	26.7345	26.6382	26.2253	25.8125	25.3997	24.9869	24.5741	24.1613	24.0693	23.9773	23.8853	23.7933	23.7014	23.6094	23.0705	22.5317	21.9928	21.4539	20.9151	20.3762	20.3122	20.2483	20.1843	20.1203	20.0563	19.9923	20.2664	20.5404	20.8144	21.0885	21.3625	21.6365	21.9165	22.1965	22.4765	22.7564	23.0364	23.3164	22.9135	22.5106	22.1076	21.7047	21.3018	20.8989	20.2575	19.6162	18.9748	18.3335	17.6921	17.0508	16.5985	16.1463	15.6941	15.2419	14.7897	14.3375	14.2653	14.1931	14.1209	14.0488	13.9766	13.9044	14.1071	14.3098	14.5125	14.7153	14.918	15.1207	15.7705	16.4203	17.0702	17.72	18.3698	19.0196	18.9075	18.7953	18.6831	18.571	18.4588	18.3466	18.1084	17.8701	17.6318	17.3936	17.1553	16.9171	17.5368	18.1565	18.7762	19.396	20.0157	20.6354	21.2207	21.8061	22.3914	22.9768	23.5621	24.1475	24.2825	24.4175	24.5525	24.6875	24.8225	24.9575	25.2905	25.6236	25.9567	26.2897	26.6228	26.9559	27.2776	27.5993	27.921	28.2428	28.5645	28.8862	28.4834	28.0806	27.6779	27.2751	26.8723	26.4695	26.2996	26.1298	25.96	25.7901	25.6203	25.4504	25.9847	26.5191	27.0534	27.5877	28.122	28.6563	29.7226	30.7889	31.8552	32.9215	33.9877	35.054	35.3879	35.7217	36.0556	36.3894	36.7233	37.0571	
32.3913	30.9972	29.603	28.2089	26.8147	25.4206	24.0265	22.9091	21.7918	20.6745	19.5572	18.4399	17.3226	16.8689	16.4153	15.9617	15.508	15.0544	14.6007	15.3367	16.0727	16.8087	17.5446	18.2806	19.0166	19.9808	20.945	21.9092	22.8734	23.8376	24.8018	24.9493	25.0968	25.2443	25.3917	25.5392	25.6867	25.8672	26.0477	26.2283	26.4088	26.5893	26.7698	26.6892	26.6086	26.528	26.4474	26.3669	26.2863	25.9208	25.5553	25.1899	24.8244	24.459	24.0935	24.0204	23.9474	23.8743	23.8012	23.7281	23.655	23.2011	22.7471	22.2932	21.8393	21.3853	20.9314	20.8395	20.7477	20.6558	20.5639	20.472	20.3802	20.5693	20.7585	20.9476	21.1368	21.326	21.5151	21.7426	21.9701	22.1977	22.4252	22.6527	22.8802	22.3337	21.7873	21.2408	20.6943	20.1479	19.6014	18.9701	18.3389	17.7076	17.0764	16.4451	15.8139	15.5393	15.2648	14.9902	14.7156	14.4411	14.1665	14.0965	14.0265	13.9564	13.8864	13.8164	13.7463	13.9782	14.21	14.4418	14.6737	14.9055	15.1374	15.9082	16.6791	17.45	18.2208	18.9917	19.7626	19.6476	19.5326	19.4177	19.3027	19.1877	19.0728	18.9109	18.749	18.5871	18.4252	18.2634	18.1015	18.519	18.9365	19.3539	19.7714	20.1889	20.6064	21.1455	21.6847	22.2239	22.763	23.3022	23.8414	23.9801	24.1189	24.2577	24.3965	24.5353	24.6741	24.995	25.3159	25.6369	25.9578	26.2787	26.5996	26.9094	27.2191	27.5289	27.8386	28.1484	28.4581	28.0961	27.7342	27.3722	27.0103	26.6483	26.2863	26.2517	26.2171	26.1824	26.1478	26.1131	26.0785	26.6443	27.2102	27.776	28.3418	28.9077	29.4735	30.3998	31.3261	32.2524	33.1787	34.105	35.0313	35.355	35.6788	36.0025	36.3263	36.65	36.9738	
30.2405	28.9948	27.7491	26.5035	25.2578	24.0122	22.7665	21.8756	20.9848	20.0939	19.203	18.3121	17.4212	17.31	17.1987	17.0875	16.9762	16.8649	16.7537	17.3324	17.9111	18.4898	19.0685	19.6472	20.2259	21.024	21.8221	22.6203	23.4184	24.2165	25.0146	25.1894	25.3642	25.539	25.7137	25.8885	26.0633	26.1067	26.1501	26.1935	26.2369	26.2803	26.3237	26.2588	26.1939	26.129	26.0641	25.9992	25.9343	25.6162	25.2982	24.9801	24.662	24.3439	24.0258	23.9716	23.9174	23.8632	23.809	23.7548	23.7007	23.3316	22.9626	22.5936	22.2246	21.8556	21.4866	21.3668	21.2471	21.1273	21.0075	20.8878	20.768	20.8723	20.9766	21.0809	21.1851	21.2894	21.3937	21.5688	21.7438	21.9189	22.0939	22.269	22.444	21.754	21.064	20.3739	19.6839	18.9939	18.3039	17.6827	17.0616	16.4404	15.8193	15.1982	14.577	14.4801	14.3832	14.2863	14.1894	14.0925	13.9956	13.9277	13.8598	13.7919	13.724	13.6561	13.5883	13.8492	14.1102	14.3711	14.6321	14.8931	15.154	16.0459	16.9378	17.8298	18.7217	19.6136	20.5055	20.3877	20.27	20.1522	20.0344	19.9167	19.7989	19.7134	19.6279	19.5424	19.4569	19.3714	19.2859	19.5012	19.7164	19.9316	20.1469	20.3621	20.5774	21.0703	21.5633	22.0563	22.5493	23.0422	23.5352	23.6778	23.8204	23.963	24.1055	24.2481	24.3907	24.6995	25.0083	25.317	25.6258	25.9346	26.2434	26.5412	26.8389	27.1367	27.4345	27.7322	28.03	27.7089	27.3877	27.0666	26.7454	26.4243	26.1032	26.2037	26.3043	26.4049	26.5055	26.606	26.7066	27.3039	27.9013	28.4986	29.096	29.6933	30.2907	31.077	31.8633	32.6496	33.4359	34.2222	35.0085	35.3221	35.6358	35.9494	36.2631	36.5768	36.8904	
